src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
192.168.152.190,224.0.0.252,54272,5355,17,0.41974830627441406,4.764760143409567,409.76937233322275,2,172,86.0,86,86,0.0,0.42043089866638184,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.154.39,192.168.152.2,35711,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,35711,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.154.39,13.107.6.158,45372,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.152.190,224.0.0.252,49548,5355,17,0.46582865715026855,4.293424136323226,369.23447572379746,2,172,86.0,86,86,0.0,0.46851515769958496,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,55548,5355,17,0.40828514099121094,4.898537319150328,421.2742094469282,2,172,86.0,86,86,0.0,0.4108121395111084,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,61888,5355,17,0.42334508895874023,4.724278259419995,406.2879303101195,2,172,86.0,86,86,0.0,0.4237027168273926,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,54132,5355,17,0.4266316890716553,4.687884306840808,403.1580503883095,2,172,86.0,86,86,0.0,0.41329193115234375,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.152.190,224.0.0.252,62910,5355,17,0.4240436553955078,4.716495517742364,405.61861452584327,2,172,86.0,86,86,0.0,0.41254448890686035,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.153.125,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.154.39,13.107.6.158,37560,443,6,0.1901559829711914,57.847246392802155,10296.809857918783,11,1958,178.0,54,577,207.47481774904637,0.01926555633544922,1,0,1,0,4,10,64240,0,16,11,0,1958,0,benign
13.107.6.158,192.168.154.39,443,37560,6,0.19163990020751953,73.053680287038,48032.794788727486,14,9205,657.5,60,4280,1192.0476726398797,0.01479803598844088,1,0,1,0,7,14,65535,0,23,14,0,9205,0,benign
192.168.159.52,224.0.0.251,5353,5353,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0,0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.152.134,239.255.255.250,49624,3702,17,6.4047276973724365,1.092942640304876,762.8739629328035,7,4886,698.0,698,698,0.0,1.0676143964131672,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.157.6,224.0.0.252,50025,5355,17,0.4137003421783447,4.83441707944686,362.5812809585145,2,150,75.0,75,75,0.0,0.41213083267211914,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.159.52,239.255.255.250,59897,1900,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0,0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,10.06114411354065,4.969613737339096,390.90981657909333,50,3933,78.66,70,93,4.662529750411185,0.20478946822030203,0,0,0,0,0,0,,0,0,50,0,3933,0,benign
192.168.154.133,224.0.0.251,5353,5353,17,10.033104419708252,5.7808627891950675,456.48882025023113,58,4580,78.96551724137932,70,93,4.392839138038175,0.17590906327230887,0,0,0,0,0,0,,0,0,58,0,4580,0,benign
192.168.156.226,224.0.0.251,5353,5353,17,1e-06,1000000.0,128000000.0,1,128,128.0,128,128,0,0,0,0,0,0,0,0,,0,0,1,0,128,0,benign
192.168.158.82,224.0.0.251,5353,5353,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0,0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
192.168.154.254,224.0.0.251,5353,5353,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0,0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
192.168.156.213,224.0.0.251,5353,5353,17,7.897437572479248,2.0259735962657452,2788.246161860732,16,22020,1376.25,132,1514,390.0433309261934,0.519877560933431,0,0,0,0,0,0,,0,0,16,0,22020,0,benign
192.168.157.6,192.168.159.255,137,137,17,14.73266887664795,1.289650921980334,118.64788482219073,19,1748,92.0,92,92,0.0,0.8185766405529447,0,0,0,0,0,0,,0,0,19,0,1748,0,benign
192.168.158.66,224.0.0.252,57969,5355,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0,0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
192.168.158.66,224.0.0.252,56294,5355,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0,0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
192.168.157.6,224.0.0.252,58099,5355,17,0.4209437370300293,4.751228784423805,356.3421588317854,2,150,75.0,75,75,0.0,0.42264533042907715,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.157.6,224.0.0.252,60945,5355,17,0.4206998348236084,4.753983325994323,356.5487494495742,2,150,75.0,75,75,0.0,0.4226982593536377,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,192.168.152.2,40577,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,40577,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.154.39,13.107.6.158,45382,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.157.6,224.0.0.252,53436,5355,17,0.41065216064453125,4.870301904319554,365.2726428239666,2,150,75.0,75,75,0.0,0.4109621047973633,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,13.107.6.158,37572,443,6,0.2207353115081787,63.42437874730918,9921.38496118622,14,2190,156.42857142857142,54,577,194.10770772383614,0.016704412607046273,1,0,1,0,4,13,64240,0,19,14,0,2190,0,benign
13.107.6.158,192.168.154.39,443,37572,6,0.21730756759643555,64.42481573398109,42359.316345092564,14,9205,657.5,60,4280,1264.853579242703,0.01666997029231145,1,0,1,0,7,14,65535,0,23,14,0,9205,0,benign
192.168.157.6,224.0.0.251,5353,5353,17,13.971756935119629,1.7893239995579657,150.37478892285145,25,2101,84.04,81,119,10.521723559696229,0.582789142926534,0,0,0,0,0,0,,0,0,25,0,2101,0,benign
192.168.157.237,224.0.0.251,47283,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,38909,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.159.45,239.255.255.250,50688,3702,17,5.407478094100952,1.2945036259391118,903.5635309055,7,4886,698.0,698,698,0.0,0.9015175501505533,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.156.41,224.0.0.251,5353,5353,17,1.0106768608093262,1.9788718605850413,168.2041081497285,2,170,85.0,85,85,0.0,1.0119333267211914,0,0,0,0,0,0,,0,0,2,0,170,0,benign
192.168.154.39,192.168.152.2,57893,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,57893,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.154.39,13.107.6.158,60986,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.157.6,224.0.0.252,49532,5355,17,0.4184834957122803,4.779160995574982,358.4370746681236,2,150,75.0,75,75,0.0,0.41890573501586914,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.158.66,224.0.0.252,51457,5355,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0,0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
192.168.157.6,239.255.255.250,52353,1900,17,3.0234246253967285,1.3230030497205225,280.4766465407508,4,848,212.0,212,212,0.0,1.0074535210927327,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.155.209,255.255.255.255,17500,17500,17,0.006044149398803711,661.7970099798824,116476.27375645931,4,704,176.0,176,176,0.0,0.0019347667694091797,0,0,0,0,0,0,,0,0,4,0,704,0,benign
192.168.155.209,192.168.159.255,17500,17500,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0,0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
192.168.159.52,239.255.255.250,49225,1900,17,3.032667875289917,1.3189706768063443,279.621783482945,4,848,212.0,212,212,0.0,1.0110046068827312,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,15.012704849243164,1.4654254660251371,294.7503494164196,22,4425,201.13636363636363,83,385,118.22669727287466,0.7150814760298956,0,0,0,0,0,0,,0,0,22,0,4425,0,benign
192.168.154.39,13.107.6.158,48112,443,6,0.19802641868591309,55.548143894108115,10236.007970305196,11,2027,184.27272727272728,54,577,211.99391071872367,0.019821643829345703,1,0,1,0,4,10,64240,0,16,11,0,2027,0,benign
13.107.6.158,192.168.154.39,443,48112,6,0.24955201148986816,52.0933488870227,36561.5165573227,13,9124,701.8461538461538,60,4280,1328.2405559080682,0.02081519365310669,1,0,1,0,6,13,65535,0,21,13,0,9124,0,benign
192.168.157.6,224.0.0.252,53498,5355,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0,0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
192.168.152.203,239.255.255.250,58880,3702,17,7.452093839645386,0.9393333136466651,655.6546529253723,7,4886,698.0,698,698,0.0,1.242026408513387,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.153.150,192.168.159.255,36169,21027,17,1e-06,1000000.0,285000000.0,1,285,285.0,285,285,0,0,0,0,0,0,0,0,,0,0,1,0,285,0,benign
192.168.156.136,224.0.0.251,5353,5353,17,0.9632031917572021,37.375291431835954,16304.970887138434,36,15705,436.25,84,1514,591.9045470826718,0.027345303126743863,0,0,0,0,0,0,,0,0,36,0,15705,0,benign
192.168.156.136,224.0.0.251,,,17,0.22760391235351562,57.11676862482192,75732.44159892734,13,17237,1325.923076923077,60,1514,419.31202811638605,0.011482020219167074,0,0,0,0,0,0,,0,0,13,0,17237,0,benign
192.168.156.213,224.0.0.251,,,17,0.12264561653137207,277.2214854601264,412187.5810136991,34,50553,1486.8529411764705,956,1514,112.75237882404647,0.0030561215949781013,0,0,0,0,0,0,,0,0,34,0,50553,0,benign
192.168.155.175,192.168.159.255,137,137,17,1.4964914321899414,2.0046890583328287,184.43139336662026,3,276,92.0,92,92,0.0,0.7508121728897095,0,0,0,0,0,0,,0,0,3,0,276,0,benign
192.168.152.134,239.255.255.250,60303,3702,17,6.4066362380981445,1.0926170520457081,762.6467023279042,7,4886,698.0,698,698,0.0,1.0669930378595989,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.159.78,224.0.0.252,49229,5355,17,0.42278099060058594,4.730581659215281,326.41013448585437,2,138,69.0,69,69,0.0,0.42452263832092285,0,0,0,0,0,0,,0,0,2,0,138,0,benign
192.168.154.39,192.168.152.2,55722,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,55722,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.154.39,13.107.6.158,60998,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.157.222,224.0.0.251,5353,5353,17,1e-06,1000000.0,131000000.0,1,131,131.0,131,131,0,0,0,0,0,0,0,0,,0,0,1,0,131,0,benign
192.168.157.6,224.0.0.252,55528,5355,17,0.41178417205810547,4.856913246577595,364.2684934933196,2,150,75.0,75,75,0.0,0.41076064109802246,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.157.6,224.0.0.252,50873,5355,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0,0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
192.168.159.52,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.222,192.168.159.255,65084,1947,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0,0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.154.39,13.107.6.158,48116,443,6,0.21695423126220703,55.311205179939606,9319.938072819823,12,2022,168.5,54,577,201.57809224399182,0.0197127949107777,1,0,1,0,4,11,64240,0,17,12,0,2022,0,benign
13.107.6.158,192.168.154.39,443,48116,6,0.21631908416748047,64.71920891251924,42562.12546125461,14,9207,657.6428571428571,60,4280,1199.9363833869795,0.016663019473736104,1,0,1,0,7,14,65535,0,23,14,0,9207,0,benign
192.168.155.21,192.168.159.255,137,137,17,3.7835586071014404,1.585808658742189,145.89439660428138,6,552,92.0,92,92,0.0,0.7547019481658935,0,0,0,0,0,0,,0,0,6,0,552,0,benign
192.168.152.154,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.158.66,239.255.255.250,65272,1900,17,6.020914554595947,0.49826317460526137,89.18910825434179,3,537,179.0,179,179,0.0,3.0103089809417725,0,0,0,0,0,0,,0,0,3,0,537,0,benign
192.168.157.237,224.0.0.251,38068,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,35478,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.152.122,224.0.0.251,5353,5353,17,1.003758192062378,1.9925117581264147,169.36349944074524,2,170,85.0,85,85,0.0,1.0026021003723145,0,0,0,0,0,0,,0,0,2,0,170,0,benign
192.168.154.39,192.168.152.2,43982,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,43982,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.154.39,13.107.6.158,37560,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.159.43,192.168.159.255,50732,21027,17,1e-06,1000000.0,342000000.0,1,342,342.0,342,342,0,0,0,0,0,0,0,0,,0,0,1,0,342,0,benign
192.168.157.6,224.0.0.252,58875,5355,17,0.41069579124450684,4.869784503852644,365.23383778894834,2,150,75.0,75,75,0.0,0.41110754013061523,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.155.175,192.168.154.39,50859,8000,6,1e-06,1000000.0,60000000.0,1,60,60.0,60,60,0,0,0,0,0,0,0,1,64240,0,1,1,0,60,0,benign
192.168.154.39,192.168.155.175,8000,50859,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0,0,0,0,0,0,0,1,64240,0,1,1,0,66,0,benign
192.168.157.6,192.168.159.255,137,137,17,14.750466585159302,1.1525059157860127,106.03054425231316,17,1564,92.0,92,92,0.0,0.9219019263982773,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
192.168.159.45,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
54.155.246.232,192.168.154.39,80,59356,6,0.09262561798095703,43.18459716859717,12599.106223938225,4,1167,291.75,66,961,446.1826046213217,0.031136592229207356,1,0,1,0,1,4,65160,0,7,4,0,1167,0,benign
192.168.154.39,54.155.246.232,59356,80,6,0.10077214241027832,49.616886973021444,5725.788756686675,5,577,115.4,66,305,106.04621633985816,0.02457273006439209,1,0,1,0,1,4,64240,0,7,5,0,577,0,benign
192.168.159.87,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.154.39,192.168.152.2,56301,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,56301,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.157.6,224.0.0.251,5353,5353,17,15.012984991073608,1.598616132252838,129.48790671247988,24,1944,81.0,81,81,0.0,0.6527245044708252,0,0,0,0,0,0,,0,0,24,0,1944,0,benign
192.168.154.39,13.107.6.158,37572,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.157.6,224.0.0.252,50080,5355,17,0.42826199531555176,4.670038485498488,350.2528864123866,2,150,75.0,75,75,0.0,0.41225147247314453,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,99.81.174.244,55460,443,6,0.2975306510925293,50.41497386881037,9172.164245865566,15,2729,181.93333333333334,66,910,249.08130246587206,0.02132626942225865,1,0,1,0,4,14,64240,0,20,15,0,2729,0,benign
99.81.174.244,192.168.154.39,443,55460,6,0.2972993850708008,70.63586759521526,69529.23900289022,21,20671,984.3333333333334,66,2962,1284.5468202184509,0.01489088535308838,1,0,1,0,17,21,41352,0,40,21,0,20671,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,10.029341459274292,4.187712640012065,332.02578788667086,42,3330,79.28571428571429,70,93,4.820108865715786,0.24443844469582163,0,0,0,0,0,0,,0,0,42,0,3330,0,benign
192.168.154.89,224.0.0.251,5353,5353,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0,0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
192.168.154.39,224.0.0.251,5353,5353,17,10.01711893081665,0.1996582064975991,19.366846030267112,2,194,97.0,91,103,8.48528137423857,10.013710737228394,0,0,0,0,0,0,,0,0,2,0,194,0,benign
192.168.155.222,224.0.0.251,5353,5353,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0,0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
192.168.154.133,224.0.0.251,5353,5353,17,10.023343086242676,3.8909173979616254,308.6794469049556,39,3094,79.33333333333333,70,93,4.879243542175328,0.2637775697206196,0,0,0,0,0,0,,0,0,39,0,3094,0,benign
192.168.153.125,224.0.0.251,5353,5353,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0,0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.156.102,224.0.0.251,5353,5353,17,0.7814395427703857,7.678137170699857,1593.2134629202205,6,1245,207.5,93,365,127.62092304947492,0.1556577205657959,0,0,0,0,0,0,,0,0,6,0,1245,0,benign
192.168.153.125,239.255.255.250,49784,1900,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0,0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,15.026039123535156,1.0648182044820673,207.6395498740031,16,3120,195.0,83,310,114.17647159842814,1.001509952545166,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
192.168.157.6,224.0.0.252,60745,5355,17,0.4118008613586426,4.856716407540913,364.25373056556845,2,150,75.0,75,75,0.0,0.4093136787414551,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.156.226,224.0.0.251,5353,5353,17,3.249911069869995,2.1539050914030144,343.70171244245245,7,1117,159.57142857142858,82,297,96.86219961515283,0.5422357718149821,0,0,0,0,0,0,,0,0,7,0,1117,0,benign
192.168.154.39,192.168.152.2,60075,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,60075,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.154.39,13.107.6.158,48112,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.157.237,224.0.0.251,48265,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,56808,5353,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.158.250,239.255.255.250,56983,1900,17,3.030871868133545,1.3197522607457697,279.78747927810315,4,848,212.0,212,212,0.0,1.0092538992563884,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.157.6,224.0.0.252,52402,5355,17,0.42363572120666504,4.721037202205918,354.0777901654438,2,150,75.0,75,75,0.0,0.41314196586608887,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.156.226,239.255.255.250,59956,1900,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0,0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.154.39,18.200.8.190,55640,443,6,7.567433595657349,17.839601536440462,1482.4048150799192,135,11218,83.0962962962963,66,947,100.31516559756444,0.0563876148480088,1,0,1,0,5,134,64240,0,141,135,0,11218,0,benign
23.48.1.137,192.168.154.39,443,59274,6,0.00033473968505859375,5974.792022792023,466033.77777777775,2,156,78.0,66,90,16.97056274847714,0.0,0,0,1,0,1,2,502,0,4,2,0,156,0,benign
192.168.154.39,23.48.1.137,59274,443,6,0.006323575973510742,316.2767409418241,18976.604456509445,2,120,60.0,54,66,8.48528137423857,0.012012958526611328,0,1,1,0,0,1,501,0,3,2,0,120,0,benign
18.200.8.190,192.168.154.39,443,55640,6,7.556589603424072,19.85022448910437,58582.51185156453,150,442684,2951.2266666666665,66,5858,1080.736445075138,0.0507080010919763,1,0,1,0,135,150,41352,0,287,150,0,442684,0,benign
192.168.154.39,54.246.79.9,33174,443,6,1.5031864643096924,5.987281161511167,984.575124337392,9,1480,164.44444444444446,66,583,182.1716986191263,0.18824344873428345,1,0,1,0,3,8,64240,0,13,9,0,1480,0,benign
54.246.79.9,192.168.154.39,443,33174,6,1.5128989219665527,4.626878833981188,3705.468963328363,7,5606,800.8571428571429,66,2962,1258.339041298943,0.2511308193206787,1,0,1,0,3,7,41352,0,12,7,0,5606,0,benign
192.168.158.66,224.0.0.251,5353,5353,17,0.004421710968017578,452.3135986196484,230227.62169740105,2,1018,509.0,477,541,45.254833995939045,0.001516580581665039,0,0,0,0,0,0,,0,0,2,0,1018,0,benign
192.168.157.6,224.0.0.252,51642,5355,17,0.4173696041107178,4.791915799094583,359.3936849320937,2,150,75.0,75,75,0.0,0.42570996284484863,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,192.168.152.2,50074,53,17,1e-06,1000000.0,90000000.0,1,90,90.0,90,90,0,0,0,0,0,0,0,0,,0,0,1,0,90,0,benign
192.168.152.2,192.168.154.39,53,50074,17,1e-06,1000000.0,150000000.0,1,150,150.0,150,150,0,0,0,0,0,0,0,0,,0,0,1,0,150,0,benign
192.168.158.250,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.154.39,13.107.6.158,48116,443,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0,0,0,0,0,0,0,1,501,0,1,1,0,54,0,benign
192.168.154.254,224.0.0.251,5353,5353,17,0.7964422702789307,7.533502708110501,1548.134806516708,6,1233,205.5,87,363,131.55645176121163,0.1574089527130127,0,0,0,0,0,0,,0,0,6,0,1233,0,benign
192.168.156.39,224.0.0.251,5353,5353,17,0.793039083480835,7.565831400975333,1602.695285106608,6,1271,211.83333333333334,93,378,132.80574786757788,0.15858244895935059,0,0,0,0,0,0,,0,0,6,0,1271,0,benign
192.168.158.82,224.0.0.251,5353,5353,17,0.780709981918335,7.685312265711009,1460.2093304850919,6,1140,190.0,90,331,111.82307454188513,0.15456819534301758,0,0,0,0,0,0,,0,0,6,0,1140,0,benign
192.168.159.207,224.0.0.251,5353,5353,17,0.794442892074585,7.552462310200517,1733.2901001910186,6,1377,229.5,93,409,151.37205818776462,0.15927419662475586,0,0,0,0,0,0,,0,0,6,0,1377,0,benign
192.168.157.6,224.0.0.252,61841,5355,17,0.4204866886138916,4.756393137183192,356.72948528873945,2,150,75.0,75,75,0.0,0.4144880771636963,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.232,224.0.0.251,5353,5353,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0,0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
192.168.154.209,224.0.0.251,5353,5353,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0,0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
192.168.156.136,224.0.0.251,5353,5353,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0,0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.154.39,54.170.196.176,52082,443,6,1.4989612102508545,6.0041580385484625,1008.0314218051918,9,1511,167.88888888888889,66,583,186.3011301927906,0.18743428587913513,1,0,1,0,3,8,64240,0,13,9,0,1511,0,benign
54.170.196.176,192.168.154.39,443,52082,6,1.5048351287841797,4.651672376664677,3684.7890469436616,7,5545,792.1428571428571,66,2962,1247.128759534132,0.25019435087839764,1,0,1,0,3,7,41352,0,12,7,0,5545,0,benign
192.168.156.226,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,192.168.159.255,137,137,17,15.252256631851196,1.1145891660712686,102.54220327855671,17,1564,92.0,92,92,0.0,0.9535569846630096,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
192.168.156.213,192.168.159.255,57621,57621,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.154.130,224.0.0.251,5353,5353,17,0.7702217102050781,7.789964786116518,1359.3488551773323,6,1047,174.5,93,299,92.33363417520184,0.15659174919128419,0,0,0,0,0,0,,0,0,6,0,1047,0,benign
192.168.157.6,224.0.0.252,55750,5355,17,0.4049701690673828,4.938635368145403,370.3976526109052,2,150,75.0,75,75,0.0,0.4069499969482422,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,192.168.152.2,58515,53,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.154.39,192.168.152.2,57482,53,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0,0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.152.2,192.168.154.39,53,58515,17,1e-06,1000000.0,279000000.0,1,279,279.0,279,279,0,0,0,0,0,0,0,0,,0,0,1,0,279,0,benign
