src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.155.253,224.0.0.251,5353.0,5353.0,17,21.864094495773315,18,1458,0.8232675724796055,66.68467337084805,81.0,81,81,0.0,1.2860387072843664,4.616703324593444,0.0,19.18513965606689,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53.0,49225.0,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.155.146,239.255.255.250,49411.0,1900.0,17,3.0298638343811035,4,848,1.320191341475602,279.8805643928276,212.0,212,212,0.0,1.0099674860636394,0.0079805494003352,1.0007529258728027,1.014664649963379,0,0,0,0,0,0,0,,0,benign
147.67.210.30,192.168.154.39,443.0,56364.0,6,0.0003714561462402,2,132,5384.215661103979,355358.2336328626,66.0,66,66,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,16131.0,0,benign
192.168.155.253,224.0.0.252,63982.0,5355.0,17,0.3990533351898193,2,150,5.01186138200963,375.8896036507222,75.0,75,75,0.0,0.4222595691680908,0.0,0.4222595691680908,0.4222595691680908,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,53588.0,5355.0,17,0.3969519138336181,2,150,5.038393644924703,377.8795233693528,75.0,75,75,0.0,0.4222593307495117,0.0,0.4222593307495117,0.4222593307495117,0,0,0,0,0,0,0,,0,benign
192.168.155.38,192.168.159.255,61065.0,6646.0,17,1e-06,1,212,1000000.0,212000000.0,212.0,212,212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.153.150,192.168.159.255,33321.0,21027.0,17,1e-06,1,318,1000000.0,318000000.0,318.0,318,318,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
192.168.157.181,224.0.0.251,5353.0,5353.0,17,0.0023250579833984,2,837,860.1936013125513,359991.0221493027,418.5,401,436,24.748737341529164,0.0014395713806152,0.0,0.0014395713806152,0.0014395713806152,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,54784.0,5355.0,17,0.4091260433197021,2,150,4.888469049224388,366.6351786918291,75.0,75,75,0.0,0.4185976982116699,0.0,0.4185976982116699,0.4185976982116699,0,0,0,0,0,0,0,,0,benign
192.168.155.253,224.0.0.252,56278.0,5355.0,17,0.4096803665161133,2,150,4.881854644409319,366.13909833069897,75.0,75,75,0.0,0.4185981750488281,0.0,0.4185981750488281,0.4185981750488281,0,0,0,0,0,0,0,,0,benign
192.168.154.254,224.0.0.251,5353.0,5353.0,17,0.7143030166625977,3,506,4.199898264488298,708.3828406103597,168.66666666666666,133,240,61.77647880328996,0.358837366104126,0.5074726698306945,0.0,0.717674732208252,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,51793.0,5355.0,17,0.3925621509552002,2,150,5.094734668468441,382.10510013513306,75.0,75,75,0.0,0.4162118434906006,0.0,0.4162118434906006,0.4162118434906006,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,61550.0,5355.0,17,0.420020580291748,2,150,4.761671436696725,357.1253577522544,75.0,75,75,0.0,0.4209022521972656,0.0,0.4209022521972656,0.4209022521972656,0,0,0,0,0,0,0,,0,benign
192.168.157.248,224.0.0.251,5353.0,5353.0,17,1e-06,1,92,1000000.0,92000000.0,92.0,92,92,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,0,benign
