src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
443.0,43660.0,6,0.6719908714294434,32.738539964392835,38202.89990754059,22,25672,1166.909090909091,66,2962,1186.4799442083536,0.030556077048892,1,0,0,0,18,22,65160.0,0,41,22,0,25672,0,benign
5353.0,5353.0,17,0.811124324798584,7.397139768296189,1829.5592360252572,6,1484,247.33333333333331,86,447,177.9749045979985,0.1615875244140625,0,0,0,0,0,0,,0,0,6,0,1484,0,benign
60328.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
37364.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
36224.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
58000.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
52139.0,5355.0,17,0.4154460430145263,4.8141028988692725,361.0577174151954,2,150,75.0,75,75,0.0,0.4142978191375732,0,0,0,0,0,0,,0,0,2,0,150,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
50102.0,1900.0,17,10.220696687698364,0.587044130486878,98.03636979130862,6,1002,167.0,167,167,0.0,2.044195604324341,0,0,0,0,0,0,,0,0,6,0,1002,0,benign
46480.0,443.0,6,0.1248755455017089,80.07973026122352,13085.027924683924,10,1634,163.4,66,583,187.09664763312983,0.013813919491238,1,0,1,0,3,9,64240.0,0,14,10,0,1634,0,benign
40212.0,80.0,6,0.2056851387023925,29.17079978579029,3218.511576365529,6,662,110.33333333333331,66,324,104.72376361966116,0.0409967899322509,1,0,1,0,1,5,64240.0,0,8,6,0,662,0,benign
80.0,40212.0,6,0.2056226730346679,24.3163846000436,5339.878058169574,5,1098,219.6,66,659,255.75241934339547,0.0511895418167114,1,0,1,0,2,5,65160.0,0,9,5,0,1098,0,benign
443.0,46480.0,6,0.1278192996978759,133.0002592736979,151025.70617761553,17,19304,1135.529411764706,66,2902,1147.0109588429757,0.0077887326478958,1,0,1,0,13,17,65535.0,0,32,17,0,19304,0,benign
46490.0,443.0,6,0.174891710281372,74.33171062873782,10126.2661171919,13,1771,136.23076923076923,66,583,159.29435742578048,0.0132729411125183,1,0,1,0,3,12,64240.0,0,17,13,0,1771,0,benign
443.0,46490.0,6,0.1556942462921142,211.9538825993945,334688.02631429845,33,52109,1579.060606060606,66,2903,979.3025560122476,0.0048737227916717,1,0,1,0,29,33,65535.0,0,64,33,0,52109,0,benign
43577.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
50718.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
55565.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
35423.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,0.7782697677612305,7.7094090616671265,1982.6030303587293,6,1543,257.1666666666667,91,465,183.45181020275237,0.1553531646728515,0,0,0,0,0,0,,0,0,6,0,1543,0,benign
