src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
57866.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
52449.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57937.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,10.018290519714355,2.5952531471148954,202.529562903697,26,2029,78.03846153846153,69,81,4.312593365767463,0.4007629299163818,0,0,0,0,0,0,,0,0,26,0,2029,0,benign
55778.0,53.0,17,1e-06,1000000.0,100000000.0,1,100,100.0,100,100,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,100,0,benign
5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
5353.0,5353.0,17,1e-06,1000000.0,127000000.0,1,127,127.0,127,127,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,127,0,benign
53.0,55778.0,17,1e-06,1000000.0,292000000.0,1,292,292.0,292,292,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,292,0,benign
5353.0,5353.0,17,10.023152589797974,3.292377293905405,257.3042739691527,33,2579,78.15151515151516,71,81,4.101228566853567,0.3132086992263794,0,0,0,0,0,0,,0,0,33,0,2579,0,benign
5353.0,5353.0,17,1e-06,1000000.0,131000000.0,1,131,131.0,131,131,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,131,0,benign
80.0,33110.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,509.0,0,1,1,0,66,0,benign
5353.0,5353.0,17,0.79268479347229,7.569212944930478,1320.8276588903684,6,1047,174.5,93,299,92.33363417520184,0.1582937717437744,0,0,0,0,0,0,,0,0,6,0,1047,0,benign
64831.0,5355.0,17,0.413571834564209,4.835919259606859,362.69394447051445,2,150,75.0,75,75,0.0,0.4150230884552002,0,0,0,0,0,0,,0,0,2,0,150,0,benign
59390.0,6646.0,17,1e-06,1000000.0,212000000.0,1,212,212.0,212,212,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,212,0,benign
41776.0,443.0,6,0.257537841796875,38.82924517122882,6259.274321602085,10,1612,161.2,66,583,186.3651135689176,0.0283425649007161,1,0,1,0,3,9,64240.0,0,14,10,0,1612,0,benign
443.0,41776.0,6,0.2677860260009765,44.81189769012158,44180.79679765237,12,11831,985.9166666666666,66,2954,1255.6512586436304,0.0237052657387473,1,0,1,0,6,12,65535.0,0,20,12,0,11831,0,benign
41776.0,443.0,6,0.0024468898773193,817.3641235506187,44137.662671733415,2,108,54.0,54,54,0.0,0.0004353523254394,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
137.0,137.0,17,1.523789405822754,1.9687759926249009,181.12739132149088,3,276,92.0,92,92,0.0,0.76189124584198,0,0,0,0,0,0,,0,0,3,0,276,0,benign
59045.0,1900.0,17,3.0245187282562256,1.322524460711865,280.37518567091536,4,848,212.0,212,212,0.0,1.0063714186350503,0,0,0,0,0,0,,0,0,4,0,848,0,benign
59534.0,5355.0,17,0.4157729148864746,4.81031815299006,360.7738614742545,2,150,75.0,75,75,0.0,0.4145569801330566,0,0,0,0,0,0,,0,0,2,0,150,0,benign
50453.0,53.0,17,1e-06,1000000.0,104000000.0,1,104,104.0,104,104,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,104,0,benign
53.0,50453.0,17,1e-06,1000000.0,169000000.0,1,169,169.0,169,169,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,169,0,benign
60880.0,1900.0,17,3.022005558013916,1.323624302871511,280.60835220876027,4,848,212.0,212,212,0.0,1.005014975865682,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,1.001084566116333,1.9978332177859048,169.8158235118019,2,170,85.0,85,85,0.0,1.0012872219085691,0,0,0,0,0,0,,0,0,2,0,170,0,benign
36169.0,21027.0,17,1e-06,1000000.0,285000000.0,1,285,285.0,285,285,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,285,0,benign
5353.0,5353.0,17,0.0110986232757568,360.4050611157655,36040.50611157655,4,400,100.0,81,119,21.93931022920578,0.0025808016459147,0,0,0,0,0,0,,0,0,4,0,400,0,benign
60227.0,5355.0,17,1e-06,1000000.0,75000000.0,1,75,75.0,75,75,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,75,0,benign
49197.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
443.0,58530.0,6,2.438711404800415,52.4867353094925,144342.21257468083,128,352009,2750.0703125,66,2962,712.184818351013,0.0189490374617689,1,0,1,0,124,128,43440.0,0,254,128,0,352009,0,benign
58530.0,443.0,6,2.697293758392334,45.97200420391275,3442.709927722047,124,9286,74.88709677419355,54,583,56.99924542039678,0.0216737685164785,1,1,0,0,4,122,64240.0,0,128,124,0,9286,0,benign
5353.0,5353.0,17,15.01777458190918,1.464930764542291,294.65084695907444,22,4425,201.13636363636363,83,385,118.22669727287466,0.715099607195173,0,0,0,0,0,0,,0,0,22,0,4425,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
65349.0,3702.0,17,6.427443265914917,1.089080013684661,760.1778495518934,7,4886,698.0,698,698,0.0,1.0722006559371948,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
5353.0,5353.0,17,14.980066776275637,1.602129039772339,129.77245222155946,24,1944,81.0,81,81,0.0,0.6513641813526982,0,0,0,0,0,0,,0,0,24,0,1944,0,benign
50875.0,5355.0,17,0.4247899055480957,4.70820980884527,353.11573566339524,2,150,75.0,75,75,0.0,0.4223837852478027,0,0,0,0,0,0,,0,0,2,0,150,0,benign
51524.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
137.0,137.0,17,14.739530801773071,1.1533610010133435,106.1092120932276,17,1564,92.0,92,92,0.0,0.921236202120781,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
40954.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
51882.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
137.0,137.0,17,3.784142017364502,1.5855641708126882,145.8719037147673,6,552,92.0,92,92,0.0,0.7570068836212158,0,0,0,0,0,0,,0,0,6,0,552,0,benign
60113.0,1900.0,17,0.0235061645507812,340.33625446283673,122095.63128854267,8,2870,358.75,322,396,34.84967718645325,0.0034538337162562,0,0,0,0,0,0,,0,0,8,0,2870,0,benign
