src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
185.15.59.224,192.168.154.39,443.0,60966.0,6,1.1495215892791748,14.78876095807832,21782.97496413418,17,25040,1472.9411764705883,66,2962,1337.611886469139,0.0714953541755676,1,0,1,0,12,17,43440.0,0,31,17,0,25040,0,benign
192.168.154.39,185.15.59.224,60966.0,443.0,6,0.000556468963623,3594.0908311910885,194080.9048843188,2,108,54.0,54,54,0.0,0.0003104209899902,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.157.222,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.155.209,255.255.255.255,17500.0,17500.0,17,0.0010738372802734,3724.959147424512,655592.8099467141,4,704,176.0,176,176,0.0,7.947285970052084e-08,0,0,0,0,0,0,,0,0,4,0,704,0,benign
192.168.155.209,192.168.159.255,17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
192.168.157.6,192.168.159.255,137.0,137.0,17,14.733844995498655,1.153806084236238,106.15015974973392,17,1564,92.0,92,92,0.0,0.920848861336708,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
192.168.159.92,224.0.0.251,5353.0,5353.0,17,14.016207218170166,1.1415356344944807,222.59944872642373,16,3120,195.0,83,310,114.17647159842814,0.9342931429545084,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
192.168.156.213,224.0.0.251,5353.0,5353.0,17,0.7485475540161133,8.015522818568776,3182.162558971804,6,2382,397.0,84,747,343.4728519111809,0.1501221656799316,0,0,0,0,0,0,,0,0,6,0,2382,0,benign
192.168.155.202,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.158.250,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.155.202,239.255.255.250,50816.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.157.6,224.0.0.251,5353.0,5353.0,17,14.991522550582886,2.001130965769289,335.9898891526636,30,5037,167.9,81,981,261.29681233786806,0.5167803271063443,0,0,0,0,0,0,,0,0,30,0,5037,0,benign
192.168.157.6,224.0.0.252,61434.0,5355.0,17,0.4136114120483398,4.835456522090002,362.6592391567501,2,150,75.0,75,75,0.0,0.4130918979644775,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.157.237,224.0.0.251,52447.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,35678.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.156.58,224.0.0.251,5353.0,5353.0,17,0.7711851596832275,7.780232703731699,3154.8843613632043,6,2433,405.5,93,761,343.13597887717924,0.1537648200988769,0,0,0,0,0,0,,0,0,6,0,2433,0,benign
192.168.153.44,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
192.168.158.250,239.255.255.250,51099.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.154.254,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
192.168.159.87,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.154.39,185.15.59.224,60974.0,443.0,6,0.5058128833770752,21.74717244558534,3965.893447804017,11,2006,182.3636363636364,66,583,191.4012919116654,0.0503137588500976,1,0,1,0,4,10,64240.0,0,16,11,0,2006,0,benign
185.15.59.224,192.168.154.39,443.0,60974.0,6,0.4825198650360107,24.869442419960127,22048.83315882965,12,10639,886.5833333333334,66,2962,1097.808764463708,0.0443379878997802,1,0,1,0,8,12,43440.0,0,22,12,0,10639,0,benign
192.168.154.39,185.15.59.224,60974.0,443.0,6,0.0002064704895019,9686.614318706695,523077.1732101617,2,108,54.0,54,54,0.0,6.532669067382812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.157.6,224.0.0.252,59576.0,5355.0,17,0.4230473041534424,4.727603699076132,354.57027743070995,2,150,75.0,75,75,0.0,0.4227821826934814,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.158.125,224.0.0.251,5353.0,5353.0,17,0.7767982482910156,7.724013298433947,1595.00874612661,6,1239,206.5,93,363,126.54445859064712,0.155921983718872,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
192.168.159.4,224.0.0.251,5353.0,5353.0,17,0.756638765335083,7.929807822287372,1550.2774292571812,6,1173,195.5,93,341,114.72706742525932,0.151099681854248,0,0,0,0,0,0,,0,0,6,0,1173,0,benign
192.168.156.226,239.255.255.250,63522.0,1900.0,17,3.011064291000366,1.3284339401039755,281.6279953020428,4,848,212.0,212,212,0.0,1.0056833426157634,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.152.134,239.255.255.250,50032.0,3702.0,17,6.415140151977539,1.0911686781842438,761.6357373726022,7,4886,698.0,698,698,0.0,1.0692389011383057,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.157.6,224.0.0.252,55543.0,5355.0,17,0.4104123115539551,4.873148157830224,365.4861118372668,2,150,75.0,75,75,0.0,0.4124224185943603,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,185.15.59.224,47840.0,443.0,6,0.5031168460845947,21.863708372329963,4587.403538485232,11,2308,209.8181818181818,66,591,232.072755049712,0.0500386476516723,1,0,0,0,4,10,64240.0,0,15,11,0,2308,0,benign
185.15.59.224,192.168.154.39,443.0,47840.0,6,0.4729325771331787,21.144663073577995,23189.351992792985,10,10967,1096.7,66,2962,1174.8962176389125,0.0523318979475233,1,0,0,0,7,10,43440.0,0,18,10,0,10967,0,benign
192.168.154.39,185.15.59.224,43852.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
192.168.154.39,185.15.59.224,39866.0,443.0,6,1e-06,1000000.0,54000000.0,1,54,54.0,54,54,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,54,0,benign
192.168.154.39,185.15.59.224,54834.0,443.0,6,0.239790678024292,50.04364681259352,5158.665925598182,12,1237,103.08333333333331,66,439,107.35959823571125,0.0351968895305286,1,0,1,0,2,11,64240.0,0,15,12,0,1237,0,benign
185.15.59.224,192.168.154.39,443.0,54834.0,6,0.2611713409423828,61.2624644888957,92184.69343966582,16,24076,1504.75,66,2962,1157.6452824591822,0.0201731363932291,0,0,1,0,12,16,84.0,0,29,16,0,24076,0,benign
192.168.154.39,185.15.59.224,54834.0,443.0,6,0.0002210140228271,9049.19956850054,488656.77669902914,2,108,54.0,54,54,0.0,9.584426879882812e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.154.80,224.0.0.251,5353.0,5353.0,17,0.7842965126037598,7.650167893875749,1503.2579911465848,6,1179,196.5,93,343,115.79939550792136,0.1580310344696044,0,0,0,0,0,0,,0,0,6,0,1179,0,benign
192.168.157.222,224.0.0.251,5353.0,5353.0,17,1.0155248641967771,1.9694249451803296,167.40112034032802,2,170,85.0,85,85,0.0,1.014580249786377,0,0,0,0,0,0,,0,0,2,0,170,0,benign
192.168.157.6,224.0.0.252,64433.0,5355.0,17,0.4110240936279297,4.865894800343395,364.9421100257546,2,150,75.0,75,75,0.0,0.4110188484191894,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.155.202,192.168.159.255,57621.0,57621.0,17,3.0230698585510254,0.6615791541643736,56.89580725813613,2,172,86.0,86,86,0.0,3.0192694664001465,0,0,0,0,0,0,,0,0,2,0,172,0,benign
192.168.157.237,224.0.0.251,57906.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,43029.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,50307.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,38885.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.152.122,224.0.0.251,5353.0,5353.0,17,0.7685463428497314,7.806946263971929,1501.5359981039344,6,1154,192.33333333333331,86,337,118.35990312038392,0.1536701202392578,0,0,0,0,0,0,,0,0,6,0,1154,0,benign
192.168.157.197,224.0.0.251,5353.0,5353.0,17,10.017980337142944,3.593538696270484,282.19260817657386,36,2827,78.52777777777777,71,81,3.660492637502,0.2863405636378697,0,0,0,0,0,0,,0,0,36,0,2827,0,benign
192.168.157.6,224.0.0.252,56925.0,5355.0,17,0.4122219085693359,4.851755713181846,363.8816784886384,2,150,75.0,75,75,0.0,0.4120938777923584,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.156.136,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.154.209,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
192.168.158.126,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,129000000.0,1,129,129.0,129,129,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,129,0,benign
192.168.153.252,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.155.175,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
192.168.154.39,209.51.188.116,33834.0,443.0,6,0.5120270252227783,23.43626294877484,3773.238334752749,12,1932,161.0,66,583,167.50848011098097,0.0466631325808438,1,0,1,0,4,11,64240.0,0,17,12,0,1932,0,benign
209.51.188.116,192.168.154.39,443.0,33834.0,6,0.5128304958343506,23.39954448394606,33480.84823244615,12,17170,1430.8333333333333,66,5858,1993.1253590704464,0.0465555624528364,1,0,1,0,7,12,65160.0,0,21,12,0,17170,0,benign
192.168.154.39,209.51.188.116,33834.0,443.0,6,0.0005855560302734,3415.557003257329,184440.07817589576,2,108,54.0,54,54,0.0,6.651878356933594e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.154.133,224.0.0.251,5353.0,5353.0,17,10.029435396194458,2.8914887881927718,230.7208639957956,29,2314,79.79310344827586,72,81,2.5964166288068693,0.3581837756293161,0,0,0,0,0,0,,0,0,29,0,2314,0,benign
192.168.157.6,192.168.159.255,137.0,137.0,17,15.245357036590576,1.1150935959845405,102.58861083057772,17,1564,92.0,92,92,0.0,0.9537919014692308,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
192.168.159.92,224.0.0.251,5353.0,5353.0,17,15.009507179260254,1.932108739724076,269.562481411159,29,4046,139.51724137931035,70,310,104.48055891943834,0.5361108098711286,0,0,0,0,0,0,,0,0,29,0,4046,0,benign
192.168.154.119,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,224.0.0.252,64853.0,5355.0,17,0.4191176891326904,4.771929345522829,357.8947009142122,2,150,75.0,75,75,0.0,0.4160068035125732,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,209.51.188.116,33846.0,443.0,6,0.4074928760528564,24.540306316184253,3823.3797240615063,10,1558,155.8,66,583,176.0560516805183,0.0452050103081597,1,0,1,0,3,9,64240.0,0,14,10,0,1558,0,benign
209.51.188.116,192.168.154.39,443.0,33846.0,6,0.40956711769104,26.857624855269584,33530.52383067429,11,13733,1248.4545454545455,66,7306,2331.900956886306,0.0409438371658325,1,0,1,0,6,11,65160.0,0,19,11,0,13733,0,benign
192.168.154.39,209.51.188.116,33846.0,443.0,6,0.0002932548522949,6820.006504065041,368280.3512195122,2,108,54.0,54,54,0.0,7.009506225585938e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.157.6,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.152.134,239.255.255.250,50033.0,3702.0,17,6.416083097457886,1.0910083135883115,761.5238028846417,7,4886,698.0,698,698,0.0,1.0695466200510662,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.153.150,192.168.159.255,36169.0,21027.0,17,1e-06,1000000.0,285000000.0,1,285,285.0,285,285,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,285,0,benign
192.168.159.207,224.0.0.251,5353.0,5353.0,17,0.7639942169189453,7.853462587972128,1975.1458408749904,6,1509,251.5,93,453,175.21843510315915,0.1553030967712402,0,0,0,0,0,0,,0,0,6,0,1509,0,benign
192.168.159.92,192.168.159.255,137.0,137.0,17,1.4992468357086182,2.001004723536436,184.0924345653521,3,276,92.0,92,92,0.0,0.7487940788269043,0,0,0,0,0,0,,0,0,3,0,276,0,benign
192.168.159.92,224.0.0.252,49152.0,5355.0,17,0.4042363166809082,4.947600988504799,316.6464632643071,2,128,64.0,64,64,0.0,0.4057135581970215,0,0,0,0,0,0,,0,0,2,0,128,0,benign
192.168.159.92,224.0.0.252,54698.0,5355.0,17,0.4033079147338867,4.958990208063864,317.3753733160873,2,128,64.0,64,64,0.0,0.4057135581970215,0,0,0,0,0,0,,0,0,2,0,128,0,benign
192.168.159.82,239.255.255.250,56442.0,1900.0,17,3.034726858139038,1.3180757896784454,279.4320674118304,4,848,212.0,212,212,0.0,1.011617104212443,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.159.45,239.255.255.250,60246.0,1900.0,17,3.0280871391296387,1.3209659485392873,280.0447810903289,4,848,212.0,212,212,0.0,1.0094557603200276,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.157.6,224.0.0.251,5353.0,5353.0,17,14.98972511291504,1.6010967392138349,129.6888358763206,24,1944,81.0,81,81,0.0,0.6517874779908553,0,0,0,0,0,0,,0,0,24,0,1944,0,benign
192.168.157.6,224.0.0.252,59263.0,5355.0,17,0.411975622177124,4.854656179486571,364.0992134614928,2,150,75.0,75,75,0.0,0.4120106697082519,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.152.52,224.0.0.251,5353.0,5353.0,17,0.7970812320709229,7.527463649358803,1637.2233437355396,6,1305,217.5,93,385,138.40195085330265,0.1575301170349121,0,0,0,0,0,0,,0,0,6,0,1305,0,benign
192.168.152.190,224.0.0.251,5353.0,5353.0,17,0.8020133972167969,7.481171786932264,2046.1004837259743,6,1641,273.5,93,497,199.12583960902717,0.1597087860107421,0,0,0,0,0,0,,0,0,6,0,1641,0,benign
192.168.155.18,224.0.0.251,5353.0,5353.0,17,0.7576251029968262,7.919484156829919,2158.0594327361528,6,1635,272.5,93,495,198.03812764212856,0.1515347957611084,0,0,0,0,0,0,,0,0,6,0,1635,0,benign
192.168.154.60,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.222,192.168.159.255,62564.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.154.39,209.51.188.174,42468.0,443.0,6,0.6522533893585205,21.46405097836095,3133.7514428406994,14,2044,146.0,66,583,165.39137732151482,0.0501693395467904,1,0,1,0,3,13,64240.0,0,18,14,0,2044,0,benign
192.168.154.39,209.51.188.174,42462.0,443.0,6,1.2865045070648191,6.218400290141329,1277.8812596240432,8,1644,205.5,66,583,202.59882949880463,0.1837209974016462,1,0,1,0,3,7,64240.0,0,12,8,0,1644,0,benign
192.168.157.6,224.0.0.252,58052.0,5355.0,17,0.4148101806640625,4.821482435166452,361.6111826374839,2,150,75.0,75,75,0.0,0.4117121696472168,0,0,0,0,0,0,,0,0,2,0,150,0,benign
209.51.188.174,192.168.154.39,443.0,42468.0,6,0.661384105682373,21.167729734834968,70620.08233749548,14,46707,3336.214285714286,66,20338,5254.129748311124,0.0508711704841026,1,0,1,0,7,14,28960.0,0,23,14,0,46707,0,benign
192.168.154.39,209.51.188.174,42468.0,443.0,6,0.000220775604248,9058.97192224622,489184.4838012959,2,108,54.0,54,54,0.0,9.03606414794922e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
209.51.188.174,192.168.154.39,443.0,42462.0,6,1.3030273914337158,5.372105027122974,3523.3334542173675,7,4591,655.8571428571429,66,3574,1301.033618393651,0.216298222541809,1,0,1,0,4,7,28960.0,0,13,7,0,4591,0,benign
192.168.154.39,209.51.188.174,42462.0,443.0,6,0.0005950927734375,3360.8205128205127,181484.3076923077,2,108,54.0,54,54,0.0,6.103515625e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.156.58,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.156.213,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.156.30,192.168.154.39,,,1,15.000385522842407,483.1875813433483,28991.2548806009,7248,434880,60.0,60,60,0.0,0.0020702158942524,0,0,0,0,0,0,,0,0,7248,0,434880,0,ICMP flood
192.168.154.39,192.168.156.30,,,1,15.00040340423584,483.1870053543559,20293.854224882944,7248,304416,42.0,42,42,0.0,0.0020702600117237,0,0,0,0,0,0,,0,0,7248,0,304416,0,ICMP flood
192.168.156.213,239.255.255.250,63276.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.159.82,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,83000000.0,1,83,83.0,83,83,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,83,0,benign
192.168.157.237,224.0.0.251,52270.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,47277.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,224.0.0.252,51203.0,5355.0,17,0.4281466007232666,4.6712971599480335,350.3472869961025,2,150,75.0,75,75,0.0,0.4128344058990478,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.159.150,224.0.0.251,5353.0,5353.0,17,0.7731890678405762,7.760068332002257,1602.454110558466,6,1239,206.5,93,363,126.54445859064712,0.1556730270385742,0,0,0,0,0,0,,0,0,6,0,1239,0,benign
192.168.157.222,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.157.222,239.255.255.250,53816.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.157.6,224.0.0.252,55865.0,5355.0,17,0.4036657810211181,4.954593859654822,371.5945394741116,2,150,75.0,75,75,0.0,0.4119007587432861,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.155.21,192.168.159.255,137.0,137.0,17,3.7886557579040527,1.5836751564146592,145.69811439014865,6,552,92.0,92,92,0.0,0.7577819347381591,0,0,0,0,0,0,,0,0,6,0,552,0,benign
192.168.154.39,192.168.152.2,40263.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.154.39,192.168.152.2,52997.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.152.2,192.168.154.39,53.0,40263.0,17,1e-06,1000000.0,98000000.0,1,98,98.0,98,98,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,98,0,benign
192.168.154.39,209.51.188.174,42486.0,443.0,6,0.7307159900665283,12.316686814504486,2368.909430656363,9,1731,192.33333333333331,66,583,197.2536438193221,0.0912239849567413,1,0,1,0,3,8,64240.0,0,13,9,0,1731,0,benign
192.168.154.39,209.51.188.174,42476.0,443.0,6,1.2137107849121094,6.591356111727489,1368.53031269742,8,1661,207.625,66,583,204.28127492678885,0.1736926351274763,1,0,1,0,3,7,64240.0,0,12,8,0,1661,0,benign
209.51.188.174,192.168.154.39,443.0,42486.0,6,0.7309408187866211,13.680998164256629,18997.434050886757,10,13886,1388.6,66,4304,1867.6627223469563,0.0811579227447509,1,0,1,0,6,10,28960.0,0,18,10,0,13886,0,benign
192.168.154.39,209.51.188.174,42486.0,443.0,6,0.0003035068511962,6589.63707776905,355840.40219952865,2,108,54.0,54,54,0.0,7.390975952148438e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
209.51.188.174,192.168.154.39,443.0,42476.0,6,1.2175214290618896,5.749385458778789,3772.418201738712,7,4593,656.1428571428571,66,3574,1301.0187583289526,0.2026504278182983,1,0,1,0,4,7,28960.0,0,13,7,0,4593,0,benign
192.168.154.39,209.51.188.174,42476.0,443.0,6,0.0003130435943603,6388.886519421173,344999.87204874336,2,108,54.0,54,54,0.0,5.602836608886719e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.152.2,192.168.154.39,53.0,52997.0,17,1e-06,1000000.0,110000000.0,1,110,110.0,110,110,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,110,0,benign
192.168.155.175,192.168.154.39,58962.0,8000.0,6,1e-06,1000000.0,60000000.0,1,60,60.0,60,60,0.0,0.0,0,0,0,0,0,1,64240.0,0,1,1,0,60,0,benign
192.168.154.39,192.168.155.175,8000.0,58962.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,64240.0,0,1,1,0,66,0,benign
192.168.158.66,224.0.0.251,5353.0,5353.0,17,10.168305397033691,1.3768272542329516,103.26204406747136,14,1050,75.0,75,75,0.0,0.781561594742995,0,0,0,0,0,0,,0,0,14,0,1050,0,benign
192.168.153.125,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.158.250,224.0.0.251,5353.0,5353.0,17,5.017513513565064,1.1958114280666594,210.46281133973204,6,1056,176.0,171,186,7.745966692414834,1.0008631706237794,0,0,0,0,0,0,,0,0,6,0,1056,0,benign
192.168.155.209,255.255.255.255,17500.0,17500.0,17,0.0023527145385742,1700.1637616538303,299228.8220510742,4,704,176.0,176,176,0.0,0.0005083084106445,0,0,0,0,0,0,,0,0,4,0,704,0,benign
192.168.155.209,192.168.159.255,17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
192.168.157.6,224.0.0.252,56859.0,5355.0,17,0.4223194122314453,4.735751997362443,355.1813998021832,2,150,75.0,75,75,0.0,0.4269623756408691,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.159.92,224.0.0.251,5353.0,5353.0,17,15.02521014213562,1.064876953376562,207.6510059084296,16,3120,195.0,83,310,114.17647159842814,1.0017804145812987,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
192.168.154.60,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.154.60,239.255.255.250,50458.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.157.6,192.168.159.255,137.0,137.0,17,14.732885599136353,1.0860058535266115,99.91253852444828,16,1472,92.0,92,92,0.0,0.9822036743164062,0,0,0,0,0,0,,0,0,16,0,1472,0,benign
192.168.154.39,209.51.188.174,44196.0,443.0,6,0.5669653415679932,22.92909115757824,3513.442275838143,13,1992,153.23076923076923,66,583,171.8134423564087,0.0493046442667643,1,0,1,0,3,12,64240.0,0,17,13,0,1992,0,benign
192.168.154.39,209.51.188.174,44180.0,443.0,6,1.095337152481079,7.303687254539823,1513.6891835033782,8,1658,207.25,66,583,203.97251215368632,0.1557592664446149,1,0,1,0,3,7,64240.0,0,12,8,0,1658,0,benign
209.51.188.174,192.168.154.39,443.0,44196.0,6,0.5977051258087158,21.749855302663747,70357.4357725322,13,42053,3234.846153846154,66,19374,5167.888573459407,0.0497936010360717,1,0,1,0,7,13,28960.0,0,22,13,0,42053,0,benign
192.168.154.39,209.51.188.174,44196.0,443.0,6,0.0013883113861083,1440.599003949854,77792.34621329211,2,108,54.0,54,54,0.0,0.0009503364562988,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
209.51.188.174,192.168.154.39,443.0,44180.0,6,1.1018102169036863,6.353181239933898,4163.148906796684,7,4587,655.2857142857143,66,3574,1301.0646556167906,0.1829473972320556,1,0,1,0,4,7,28960.0,0,13,7,0,4587,0,benign
192.168.154.39,209.51.188.174,44180.0,443.0,6,0.0005638599395751,3546.980126849894,191536.92684989428,2,108,54.0,54,54,0.0,5.960464477539063e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.159.87,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,224.0.0.252,58129.0,5355.0,17,0.4229147434234619,4.729085545257079,354.6814158942809,2,150,75.0,75,75,0.0,0.4181122779846191,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.156.41,224.0.0.251,5353.0,5353.0,17,1.0228304862976074,1.9553582209301403,166.20544877906192,2,170,85.0,85,85,0.0,1.0144925117492676,0,0,0,0,0,0,,0,0,2,0,170,0,benign
