src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.157.6,224.0.0.252,51702,5355,17,0.41945600509643555,2,150,4.768080503556476,357.60603776673565,75.0,75,75,0.0,0.415971040725708,0,0.415971040725708,0.415971040725708,0,0,0,0,0,0,0,,0,benign
192.168.156.166,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.141,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.52,192.168.155.211,63432,7680,6,7.020971775054932,4,264,0.5697217035128594,37.60163243184872,66.0,66,66,0.0,2.34006134668986,1.5286669789261034,1.0033280849456787,4.00676703453064,4,0,0,0,0,0,4,65535,1,benign
192.168.152.220,224.0.0.252,53221,5355,17,0.41521716117858887,2,150,4.816756596290539,361.2567447217904,75.0,75,75,0.0,0.41188883781433105,0,0.41188883781433105,0.41188883781433105,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,55651,5355,17,0.4074428081512451,2,150,4.908664381818192,368.1498286363644,75.0,75,75,0.0,0.4123880863189697,0,0.4123880863189697,0.4123880863189697,0,0,0,0,0,0,0,,0,benign
192.168.153.59,224.0.0.252,57192,5355,17,0.4123547077178955,2,150,4.8501932015488505,363.76449011616376,75.0,75,75,0.0,0.41585397720336914,0,0.41585397720336914,0.41585397720336914,0,0,0,0,0,0,0,,0,benign
192.168.156.39,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.6,224.0.0.252,54213,5355,17,0.42291712760925293,2,150,4.729058885143725,354.67941638577935,75.0,75,75,0.0,0.4218599796295166,0,0.4218599796295166,0.4218599796295166,0,0,0,0,0,0,0,,0,benign
192.168.158.5,224.0.0.252,60852,5355,17,0.41648054122924805,2,150,4.802145123267878,360.16088424509087,75.0,75,75,0.0,0.4140448570251465,0,0.4140448570251465,0.4140448570251465,0,0,0,0,0,0,0,,0,benign
