src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.154.39,192.168.156.30,21,41480,6,10.824316501617432,15,1186,1.3857687917531434,109.5681191346152,79.06666666666666,66,100,14.199932930760456,0.7709218433925084,1.339635427884379,7.200241088867188e-05,3.6112253665924072,1,0,1,0,7,15,24,65160,0,benign
192.168.154.39,192.168.156.30,21,41526,6,10.823496103286743,15,1186,1.385873830124537,109.5764241685134,79.06666666666666,66,100,14.199932930760456,0.7709800856454032,1.3466655366307134,8.702278137207031e-05,3.662628412246704,1,0,1,0,7,15,24,65160,0,benign
192.168.156.30,192.168.154.39,41500,21,6,10.893466234207153,18,1296,1.6523666216981736,118.9703967622685,72.0,66,81,7.054410385167065,0.636930970584645,1.254530103301878,0.0008490085601806641,3.665881633758545,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41500,6,0.0013020038604736328,2,108,1536.0937557223951,82949.06280900934,54.0,54,54,0.0,0.0007977485656738281,0,0.0007977485656738281,0.0007977485656738281,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,192.168.156.30,21,41466,6,10.905249118804932,15,1186,1.375484396237598,108.75496626251942,79.06666666666666,66,100,14.199932930760456,0.7740095342908587,1.3446808532101235,5.0067901611328125e-05,3.6500964164733887,1,0,1,0,7,15,24,65160,0,benign
192.168.156.30,192.168.154.39,41446,21,6,10.921494960784912,18,1300,1.648126017970196,119.03132352006972,72.22222222222223,66,84,7.384845815074158,0.6376017682692584,1.2607986269366027,0.0,3.6463942527770996,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41446,6,0.00030303001403808594,2,108,6600.006294256491,356400.3398898505,54.0,54,54,0.0,0.00021195411682128906,0,0.00021195411682128906,0.00021195411682128906,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41420,21,6,10.94133710861206,18,1296,1.6451371364686296,118.44987382574132,72.0,66,82,7.062744009319357,0.6410306902492747,1.2633686662823926,4.76837158203125e-07,3.7069430351257324,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,41490,21,6,10.960486888885498,18,1301,1.6422628102637422,118.6991064529516,72.27777777777777,66,85,7.5053357925863065,0.6409773966845345,1.2648482379124444,0.0,3.691293478012085,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41420,6,0.00021600723266601562,2,108,9258.949227373068,499983.2582781457,54.0,54,54,0.0,4.792213439941406e-05,0,4.792213439941406e-05,4.792213439941406e-05,0,2,0,0,0,0,2,0,0,benign
192.168.154.39,192.168.156.30,21,41490,6,0.00021839141845703125,2,108,9157.868995633187,494524.9257641921,54.0,54,54,0.0,9.5367431640625e-07,0,9.5367431640625e-07,9.5367431640625e-07,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41526,21,6,10.963761806488037,18,1303,1.6417722600784814,118.8460697156812,72.38888888888889,66,86,7.693686402337721,0.6415300930247587,1.2676480494371396,2.384185791015625e-07,3.704533815383911,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41526,6,0.000213623046875,2,108,9362.285714285714,505563.4285714286,54.0,54,54,0.0,0.0002269744873046875,0,0.0002269744873046875,0.0002269744873046875,0,2,0,0,0,0,2,0,0,benign
192.168.156.30,192.168.154.39,41466,21,6,10.992313623428345,18,1299,1.6375078638254918,118.17348417273966,72.16666666666667,66,84,7.326422768871265,0.6438570723814123,1.266987984737247,4.76837158203125e-07,3.698345899581909,1,0,1,0,7,17,26,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,41466,6,0.0001983642578125,2,108,10082.461538461539,544452.9230769231,54.0,54,54,0.0,0.0009608268737792969,0,0.0009608268737792969,0.0009608268737792969,0,2,0,0,0,0,2,0,0,benign
192.168.158.210,224.0.0.252,64206,5355,17,1e-06,1,75,1000000.0,75000000.0,75.0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.158.210,192.168.159.255,137,137,17,29.946345806121826,23,2116,0.7680402860805204,70.65970631940787,92.0,92,92,0.0,1.3611658161336726,3.345036536102364,0.20051789283752441,16.301785469055176,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.251,5353,5353,17,30.007576942443848,36,2916,1.1996969988296604,97.1754569052025,81.0,81,81,0.0,0.8570949554443359,2.8216274053533876,2.384185791015625e-07,16.787112712860107,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,49655,53,17,1e-06,1,82,1000000.0,82000000.0,82.0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,49655,17,1e-06,1,142,1000000.0,142000000.0,142.0,142,142,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,162.159.135.42,46990,443,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,524,0,benign
192.168.158.210,224.0.0.252,60242,5355,17,0.4221816062927246,2,150,4.7372978125751795,355.2973359431385,75.0,75,75,0.0,0.4183025360107422,0,0.4183025360107422,0.4183025360107422,0,0,0,0,0,0,0,,0,benign
192.168.154.18,192.168.159.255,27036,27036,17,17.029452562332153,6,921,0.35233076213333725,54.08277198746726,153.5,84,223,76.13343549321809,3.406101608276367,4.908466341017306,2.384185791015625e-07,11.963378190994263,0,0,0,0,0,0,0,,0,benign
162.159.135.42,192.168.154.39,443,45916,6,0.903799295425415,68,546050,75.23794314089683,604171.7478248046,8030.14705882353,66,30282,6616.957307396026,0.013579774258741692,0.06576482845750517,0.0,0.5212986469268799,1,0,1,0,60,68,130,65535,0,benign
192.168.154.133,224.0.0.251,5353,5353,17,29.998981952667236,41,3286,1.3667130459523695,109.5370504634021,80.14634146341463,71,91,3.623264933797666,0.749959796667099,2.6650680548955537,0.0,9.994336605072021,0,0,0,0,0,0,0,,0,benign
192.168.157.197,224.0.0.251,5353,5353,17,29.99352216720581,43,3430,1.4336428966323653,114.35802640579101,79.76744186046511,71,91,3.3297877045321673,0.7141049362364269,2.6052450230874644,0.0,9.99876880645752,0,0,0,0,0,0,0,,0,benign
192.168.154.18,224.0.0.251,5353,5353,17,29.987984657287598,3,258,0.10004006718974189,8.603445778317802,86.0,86,86,0.0,14.995515704154968,7.073031349243901,9.99412727355957,19.996904134750366,0,0,0,0,0,0,0,,0,benign
192.168.159.244,224.0.0.251,5353,5353,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.159.43,192.168.159.255,59030,21027,17,29.984859466552734,2,740,0.06670032928554971,24.679121835653394,370.0,370,370,0.0,29.981709003448486,0,29.981709003448486,29.981709003448486,0,0,0,0,0,0,0,,0,benign
192.168.157.245,224.0.0.251,5353,5353,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.159.92,224.0.0.251,5353,5353,17,29.987406492233276,42,8193,1.4005879438382902,273.21469104445504,195.07142857142858,83,341,111.06873127123623,0.7313097337397133,1.863151920794624,0.0,7.969571113586426,0,0,0,0,0,0,0,,0,benign
192.168.156.166,239.255.255.250,51843,1900,17,2.999655246734619,4,848,1.3334865746169802,282.6991538187998,212.0,212,212,0.0,1.0016113917032878,0.0006475661186030562,1.0008690357208252,1.0020601749420166,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,50967,53,17,1e-06,1,82,1000000.0,82000000.0,82.0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,50967,17,1e-06,1,142,1000000.0,142000000.0,142.0,142,142,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,56106,5355,17,0.42218828201293945,2,150,4.737222905534605,355.2917179150953,75.0,75,75,0.0,0.42467212677001953,0,0.42467212677001953,0.42467212677001953,0,0,0,0,0,0,0,,0,benign
