src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.156.30,192.168.154.39,57390,22,6,20.93425154685974,16,2639,0.7642976852640376,126.0613494632372,164.9375,66,970,217.22230356633884,1.396905279159546,1.8430187647139034,0.0007696151733398438,4.103534936904907,1,0,1,0,12,15,29,64240,0,SSH_BRUTEFORCE
192.168.154.39,142.250.179.142,54472,443,6,0.2515397071838379,35,3225,139.14304183561856,12821.037426281997,92.14285714285714,66,583,100.86862243332482,0.00738838840933407,0.014161521672045117,0.0001628398895263672,0.07075786590576172,1,0,1,0,3,34,39,64240,0,benign
192.168.154.39,142.250.27.84,43158,443,6,0.3999824523925781,10,1587,25.001096773578247,3967.674057966868,158.7,66,583,179.97039880059287,0.04436484972635905,0.06793789226866864,0.000118255615234375,0.21936869621276855,1,0,1,0,3,9,14,64240,0,benign
142.250.179.142,192.168.154.39,443,54472,6,0.257723331451416,40,90200,155.20519533382054,349987.71547776536,2255.0,66,2866,1007.7198175927824,0.006586820651323368,0.013872975248653281,0.0,0.060482025146484375,1,0,1,0,35,40,77,65535,0,benign
142.250.27.84,192.168.154.39,443,43158,6,0.4051334857940674,9,6288,22.214900312078306,15520.810351372043,698.6666666666666,66,2866,983.342386963971,0.05033332109451294,0.10170047768389365,0.0,0.2963254451751709,1,0,1,0,5,9,16,65535,0,benign
192.168.154.39,192.168.152.2,36746,53,17,1e-06,1,93,1000000.0,93000000.0,93.0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,36746,17,1e-06,1,154,1000000.0,154000000.0,154.0,154,154,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.156.30,22,57390,6,22.69806957244873,25,3745,1.1014152512046835,164.99200463046157,149.8,66,1186,236.8853449807874,0.9467182656129202,1.5861391317433313,0.0008339881896972656,4.092504501342773,1,0,1,0,11,25,38,65160,0,benign
192.168.156.30,192.168.154.39,57390,22,6,0.0002913475036621094,2,120,6864.654664484452,411879.2798690671,60.0,60,60,0.0,4.76837158203125e-07,0,4.76837158203125e-07,4.76837158203125e-07,0,2,0,0,0,0,2,0,0,SSH_BRUTEFORCE
192.168.158.210,224.0.0.252,49288,5355,17,0.4208369255065918,2,150,4.752434681420732,356.4326011065549,75.0,75,75,0.0,0.4226963520050049,0,0.4226963520050049,0.4226963520050049,0,0,0,0,0,0,0,,0,benign
192.168.159.43,192.168.159.255,59030,21027,17,30.004775047302246,2,740,0.06665605713913932,24.662741141481547,370.0,370,370,0.0,30.004581451416016,0,30.004581451416016,30.004581451416016,0,0,0,0,0,0,0,,0,benign
192.168.154.18,224.0.0.251,5353,5353,17,20.01313042640686,2,172,0.09993439094171128,8.59435762098717,86.0,86,86,0.0,20.01123547554016,0,20.01123547554016,20.01123547554016,0,0,0,0,0,0,0,,0,benign
192.168.159.244,224.0.0.251,5353,5353,17,1e-06,1,139,1000000.0,139000000.0,139.0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.156.166,224.0.0.251,5353,5353,17,0.774803638458252,6,1245,7.74389755311312,1606.8587422709725,207.5,93,365,127.62092304947492,0.155110502243042,0.1403015590495766,0.0004944801330566406,0.2625284194946289,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,58383,5355,17,0.41533851623535156,2,150,4.815349219542885,361.15119146571635,75.0,75,75,0.0,0.41555285453796387,0,0.41555285453796387,0.41555285453796387,0,0,0,0,0,0,0,,0,benign
192.168.153.212,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.156.166,239.255.255.250,63618,1900,17,3.0237629413604736,4,848,1.3228550245411403,280.44526520272177,212.0,212,212,0.0,1.0075498421986897,0.005959505310766728,1.0029163360595703,1.014272689819336,0,0,0,0,0,0,0,,0,benign
192.168.158.210,224.0.0.252,63642,5355,17,0.4153256416320801,2,150,4.815498489668784,361.16238672515874,75.0,75,75,0.0,0.4156205654144287,0,0.4156205654144287,0.4156205654144287,0,0,0,0,0,0,0,,0,benign
192.168.158.236,224.0.0.252,49152,5355,17,0.41457581520080566,2,136,4.8242080861163394,328.0461498559111,68.0,68,68,0.0,0.4146721363067627,0,0.4146721363067627,0.4146721363067627,0,0,0,0,0,0,0,,0,benign
192.168.155.93,239.255.255.250,63952,1900,17,3.035508155822754,4,848,1.3177365352575794,279.36014547460684,212.0,212,212,0.0,1.0114583174387615,0.00977359679631791,1.0020203590393066,1.021536111831665,0,0,0,0,0,0,0,,0,benign
192.168.154.39,192.168.152.2,45665,53,17,1e-06,1,93,1000000.0,93000000.0,93.0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.152.2,192.168.154.39,53,45665,17,1e-06,1,154,1000000.0,154000000.0,154.0,154,154,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.154.39,142.250.27.84,46616,443,6,0.17265963554382324,10,1554,57.91741635792965,9000.366502022267,155.4,66,583,175.54689148803266,0.019473022884792753,0.017759597013373856,0.00028133392333984375,0.04368448257446289,1,0,1,0,3,9,14,64240,0,benign
142.250.27.84,192.168.154.39,443,46616,6,0.17223620414733887,10,7320,58.05980252238684,42499.77544638717,732.0,66,2866,949.6250722141754,0.01941837204827203,0.027269596719859512,0.0,0.06899881362915039,1,0,1,0,6,10,18,65535,0,benign
192.168.158.210,224.0.0.252,55748,5355,17,0.42262864112854004,2,150,4.732286942644078,354.92152069830587,75.0,75,75,0.0,0.41223740577697754,0,0.41223740577697754,0.41223740577697754,0,0,0,0,0,0,0,,0,benign
192.168.152.43,239.255.255.250,56205,3702,17,16.209115028381348,14,9772,0.8637115583106605,602.8706677008411,698.0,698,698,0.0,1.2468658593984752,1.300728348869769,0.10860466957092285,4.798532724380493,0,0,0,0,0,0,0,,0,benign
192.168.159.43,224.0.0.251,5353,5353,17,0.7836756706237793,6,1134,7.656228494658005,1447.0271854903629,189.0,90,329,110.75016930009633,0.15398011207580567,0.13865774766881536,0.0011868476867675781,0.2588989734649658,0,0,0,0,0,0,0,,0,benign
192.168.155.202,192.168.159.255,57621,57621,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,36118,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,49752,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,38429,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
192.168.157.237,224.0.0.251,45519,5353,17,1e-06,1,86,1000000.0,86000000.0,86.0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,,0,benign
